TrialIndex,Condition,TrialType,fix_duration,stim_duration,stimPicLeft,stimPicRight,stimPicMid,Ans,fixStart,stimStart,keyResp,resp,respCORR,respRT,IDNO,Run
11,OneBack,NoGo,2.470344734689595,0.5296552653104052,c:\Users\Adjunct\Documents\GitHub\THINCLabTestRepo\Tasks\taskScripts//resources//ZeroBack_Task//stimuli//circle.png,c:\Users\Adjunct\Documents\GitHub\THINCLabTestRepo\Tasks\taskScripts//resources//ZeroBack_Task//stimuli//triangle.png,,NA,189.01714170002379,191.53510909999022,None,None,,nan,001,1
12,OneBack,NoGo,1.587314184036416,1.412685815963584,c:\Users\Adjunct\Documents\GitHub\THINCLabTestRepo\Tasks\taskScripts//resources//ZeroBack_Task//stimuli//square.png,c:\Users\Adjunct\Documents\GitHub\THINCLabTestRepo\Tasks\taskScripts//resources//ZeroBack_Task//stimuli//triangle.png,,NA,192.08438200003002,193.73408439999912,None,None,,nan,001,1
8,OneBack,OneBack,2.0649690464828474,3.9350309535171526,?,?,c:\Users\Adjunct\Documents\GitHub\THINCLabTestRepo\Tasks\taskScripts//resources//ZeroBack_Task//stimuli//circle.png,right,195.16703790001338,197.26517970004352,None,None,0,nan,001,1
13,OneBack,NoGo,2.110680901392244,0.8893190986077562,c:\Users\Adjunct\Documents\GitHub\THINCLabTestRepo\Tasks\taskScripts//resources//ZeroBack_Task//stimuli//circle.png,c:\Users\Adjunct\Documents\GitHub\THINCLabTestRepo\Tasks\taskScripts//resources//ZeroBack_Task//stimuli//square.png,,NA,201.23323910002364,203.38494790002005,None,None,,nan,001,1
14,OneBack,NoGo,2.104195925705103,0.895804074294897,c:\Users\Adjunct\Documents\GitHub\THINCLabTestRepo\Tasks\taskScripts//resources//ZeroBack_Task//stimuli//circle.png,c:\Users\Adjunct\Documents\GitHub\THINCLabTestRepo\Tasks\taskScripts//resources//ZeroBack_Task//stimuli//triangle.png,,NA,204.30063800001517,206.46696360001806,None,None,,nan,001,1
15,OneBack,NoGo,2.0607397459703742,0.9392602540296258,c:\Users\Adjunct\Documents\GitHub\THINCLabTestRepo\Tasks\taskScripts//resources//ZeroBack_Task//stimuli//square.png,c:\Users\Adjunct\Documents\GitHub\THINCLabTestRepo\Tasks\taskScripts//resources//ZeroBack_Task//stimuli//triangle.png,,NA,207.38384319999022,209.48441159998765,None,None,,nan,001,1
16,OneBack,NoGo,1.8158571159708616,1.1841428840291384,c:\Users\Adjunct\Documents\GitHub\THINCLabTestRepo\Tasks\taskScripts//resources//ZeroBack_Task//stimuli//circle.png,c:\Users\Adjunct\Documents\GitHub\THINCLabTestRepo\Tasks\taskScripts//resources//ZeroBack_Task//stimuli//triangle.png,,NA,210.44962900003884,212.31949540000642,None,None,,nan,001,1
17,OneBack,NoGo,1.6839294359425434,1.3160705640574566,c:\Users\Adjunct\Documents\GitHub\THINCLabTestRepo\Tasks\taskScripts//resources//ZeroBack_Task//stimuli//triangle.png,c:\Users\Adjunct\Documents\GitHub\THINCLabTestRepo\Tasks\taskScripts//resources//ZeroBack_Task//stimuli//circle.png,,NA,213.53356860001804,215.2677137000137,None,None,,nan,001,1
21,OneBack,OneBack,2.1093199434308882,3.8906800565691118,?,?,c:\Users\Adjunct\Documents\GitHub\THINCLabTestRepo\Tasks\taskScripts//resources//ZeroBack_Task//stimuli//circle.png,right,216.6167958000442,218.78074170002947,None,None,0,nan,001,1
18,OneBack,NoGo,2.3235488460381175,0.6764511539618825,c:\Users\Adjunct\Documents\GitHub\THINCLabTestRepo\Tasks\taskScripts//resources//ZeroBack_Task//stimuli//triangle.png,c:\Users\Adjunct\Documents\GitHub\THINCLabTestRepo\Tasks\taskScripts//resources//ZeroBack_Task//stimuli//square.png,,NA,222.6990042999969,225.06601260002935,None,None,,nan,001,1
19,OneBack,NoGo,2.39801068843723,0.6019893115627699,c:\Users\Adjunct\Documents\GitHub\THINCLabTestRepo\Tasks\taskScripts//resources//ZeroBack_Task//stimuli//triangle.png,c:\Users\Adjunct\Documents\GitHub\THINCLabTestRepo\Tasks\taskScripts//resources//ZeroBack_Task//stimuli//circle.png,,NA,225.7656284000259,228.23271070001647,None,None,,nan,001,1
20,OneBack,NoGo,1.8395155670850634,1.1604844329149366,c:\Users\Adjunct\Documents\GitHub\THINCLabTestRepo\Tasks\taskScripts//resources//ZeroBack_Task//stimuli//triangle.png,c:\Users\Adjunct\Documents\GitHub\THINCLabTestRepo\Tasks\taskScripts//resources//ZeroBack_Task//stimuli//circle.png,,NA,228.8655107000377,230.74982700002147,None,None,,nan,001,1
22,OneBack,NoGo,2.31452315132937,0.6854768486706302,c:\Users\Adjunct\Documents\GitHub\THINCLabTestRepo\Tasks\taskScripts//resources//ZeroBack_Task//stimuli//square.png,c:\Users\Adjunct\Documents\GitHub\THINCLabTestRepo\Tasks\taskScripts//resources//ZeroBack_Task//stimuli//triangle.png,,NA,231.9328481000266,234.3167775000329,None,None,,nan,001,1
