EXPERIMENT DATA:,One-Back Task
Start Time,3932.3494372999994
ESQ,19503.871361800004,,Self_response,8.0,Experience Sampling Questions,1,9447683,,Marker Started at 8,You Task
ESQ,19503.871817599982,,Deliberate_start,,Experience Sampling Questions,1,9447683,,,You Task
ESQ,19504.901326499996,,Deliberate_response,4.0,Experience Sampling Questions,1,9447683,,Marker Started at 4,You Task
EXPERIMENT DATA:,Friend Task
Start Time,19504.92499869998
Self_Task_Start,19505.786881699983,,,,Friend Task,1,9447683,,,
Start_of_forgiving,19508.39842340001,,,,Friend Task,1,9447683,,,
End_of_forgiving,19508.39842340001,,,,Friend Task,1,9447683,None,,
Start_of_indecisive,19516.48967899999,,,,Friend Task,1,9447683,,,
End_of_indecisive,19516.48967899999,,,,Friend Task,1,9447683,None,,
Start_of_irresponsible,19524.558853399998,,,,Friend Task,1,9447683,,,
End_of_irresponsible,19524.558853399998,,,,Friend Task,1,9447683,None,,
Start_of_thoughtful,19532.6339513,,,,Friend Task,1,9447683,,,
End_of_thoughtful,19532.6339513,,,,Friend Task,1,9447683,None,,
Start_of_phony,19540.690048899967,,,,Friend Task,1,9447683,,,
End_of_phony,19540.690048899967,,,,Friend Task,1,9447683,None,,
Start_of_inquisitive,19548.768224400003,,,,Friend Task,1,9447683,,,
End_of_inquisitive,19548.768224400003,,,,Friend Task,1,9447683,None,,
Start_of_selfish,19556.85796719999,,,,Friend Task,1,9447683,,,
End_of_selfish,19556.85796719999,,,,Friend Task,1,9447683,None,,
Start_of_hostile,19564.946194699965,,,,Friend Task,1,9447683,,,
End_of_hostile,19564.946194699965,,,,Friend Task,1,9447683,None,,
Start_of_unhappy,19573.032226299983,,,,Friend Task,1,9447683,,,
End_of_unhappy,19573.032226299983,,,,Friend Task,1,9447683,None,,
Start_of_nervous,19581.115716799977,,,,Friend Task,1,9447683,,,
End_of_nervous,19581.115716799977,,,,Friend Task,1,9447683,None,,
Start_of_quarrelsome,19589.176147899998,,,,Friend Task,1,9447683,,,
End_of_quarrelsome,19589.176147899998,,,,Friend Task,1,9447683,None,,
Start_of_liar,19597.242338299984,,,,Friend Task,1,9447683,,,
End_of_liar,19597.242338299984,,,,Friend Task,1,9447683,None,,
Start_of_self-confident,19605.317083099973,,,,Friend Task,1,9447683,,,
End_of_self-confident,19605.317083099973,,,,Friend Task,1,9447683,None,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,19611.356197099958
ESQ,19655.300329199992,,Future_start,,Experience Sampling Questions,1,9447683,,,Friend Task
ESQ,19656.940836999973,,Future_response,8.0,Experience Sampling Questions,1,9447683,,Marker Started at 8,Friend Task
ESQ,19656.94133619999,,Emotion_start,,Experience Sampling Questions,1,9447683,,,Friend Task
ESQ,19657.9707756,,Emotion_response,10.0,Experience Sampling Questions,1,9447683,,Marker Started at 10,Friend Task
EXPERIMENT DATA:,Friend Task
Start Time,19658.012639299966
Self_Task_Start,19658.763924599974,,,,Friend Task,1,9447683,,,
Start_of_logical,19661.330708499998,,,,Friend Task,1,9447683,,,
End_of_logical,19661.330708499998,,,,Friend Task,1,9447683,None,,
Start_of_unobservant,19669.402949599957,,,,Friend Task,1,9447683,,,
End_of_unobservant,19669.402949599957,,,,Friend Task,1,9447683,None,,
Start_of_hostile,19677.469717399974,,,,Friend Task,1,9447683,,,
End_of_hostile,19677.469717399974,,,,Friend Task,1,9447683,None,,
Start_of_efficient,19685.526369599975,,,,Friend Task,1,9447683,,,
End_of_efficient,19685.526369599975,,,,Friend Task,1,9447683,None,,
Start_of_unappreciative,19693.588001099997,,,,Friend Task,1,9447683,,,
End_of_unappreciative,19693.588001099997,,,,Friend Task,1,9447683,None,,
Start_of_unpunctual,19701.65803349996,,,,Friend Task,1,9447683,,,
End_of_unpunctual,19701.65803349996,,,,Friend Task,1,9447683,None,,
Start_of_impractical,19709.712736699963,,,,Friend Task,1,9447683,,,
End_of_impractical,19709.712736699963,,,,Friend Task,1,9447683,None,,
Start_of_independent,19717.776463099988,,,,Friend Task,1,9447683,,,
End_of_independent,19717.776463099988,,,,Friend Task,1,9447683,None,,
Start_of_attentive,19725.831182299997,,,,Friend Task,1,9447683,,,
End_of_attentive,19725.831182299997,,,,Friend Task,1,9447683,None,,
Start_of_observant,19733.886939499993,,,,Friend Task,1,9447683,,,
End_of_observant,19733.886939499993,,,,Friend Task,1,9447683,None,,
Start_of_excited,19741.951468999963,,,,Friend Task,1,9447683,,,
End_of_excited,19741.951468999963,,,,Friend Task,1,9447683,None,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,19747.978887799953
ESQ,19949.945907099987,,Intrusive_start,,Experience Sampling Questions,1,9447683,,,Friend Task
ESQ,19952.64069729997,,Intrusive_response,3.0,Experience Sampling Questions,1,9447683,,Marker Started at 3,Friend Task
ESQ,19952.64122240001,,Modality_start,,Experience Sampling Questions,1,9447683,,,Friend Task
ESQ,19953.661577099992,,Modality_response,5.0,Experience Sampling Questions,1,9447683,,Marker Started at 5,Friend Task
EXPERIMENT DATA:,Math Task
Start Time,19959.50082779996
Math Task Start,19961.926050899958,,,,,,,,,
fixation cross,19961.936179299955,,,,,,,,,
Math Trial Start,19963.960252499965,,,,,,,,,
Choice presented,19963.968352099997,,,,,,,,,
Choice made,19969.417923,,,,,,,,,
Math Trial End,19969.41797999997,False,,,,,,,,
Math Trial Start,19971.438103099994,,,,,,,,,
Choice presented,19971.44817499997,,,,,,,,,
Choice made,19976.90441259998,,,,,,,,,
Math Trial End,19976.904468399996,False,,,,,,,,
Math Trial Start,19978.92403419997,,,,,,,,,
Choice presented,19978.934148199973,,,,,,,,,
Choice made,19984.390342800005,,,,,,,,,
Math Trial End,19984.390393299982,False,,,,,,,,
Math Trial Start,19986.40969369997,,,,,,,,,
Choice presented,19986.421815499954,,,,,,,,,
Choice made,19991.876859099953,,,,,,,,,
Math Trial End,19991.8769342,False,,,,,,,,
Math Trial Start,19993.893900799972,,,,,,,,,
Choice presented,19993.899503399967,,,,,,,,,
Choice made,19999.355815899966,,,,,,,,,
Math Trial End,19999.355859100004,False,,,,,,,,
Math Trial Start,20001.3753136,,,,,,,,,
Choice presented,20001.38720389997,,,,,,,,,
Choice made,20006.842593499983,,,,,,,,,
Math Trial End,20006.842651899962,False,,,,,,,,
Math Trial Start,20008.85795809998,,,,,,,,,
Choice presented,20008.86571089999,,,,,,,,,
Choice made,20014.321742300002,,,,,,,,,
Math Trial End,20014.321798499965,False,,,,,,,,
Math Trial Start,20016.338587099977,,,,,,,,,
Choice presented,20016.345525299956,,,,,,,,,
Choice made,20021.801249699958,,,,,,,,,
Math Trial End,20021.801310499955,False,,,,,,,,
Math Trial Start,20023.817120099964,,,,,,,,,
Choice presented,20023.82524169999,,,,,,,,,
Choice made,20029.280353299982,,,,,,,,,
Math Trial End,20029.28045389999,False,,,,,,,,
Math Trial Start,20031.29453049996,,,,,,,,,
Choice presented,20031.303199799964,,,,,,,,,
Choice made,20036.759723199997,,,,,,,,,
Math Trial End,20036.759777500003,False,,,,,,,,
Math Trial Start,20038.775094199984,,,,,,,,,
Choice presented,20038.782344999956,,,,,,,,,
Choice made,20044.238692099985,,,,,,,,,
Math Trial End,20044.238743199967,False,,,,,,,,
Math Trial Start,20046.255601099983,,,,,,,,,
Choice presented,20046.262255799957,,,,,,,,,
Choice made,20051.718248299963,,,,,,,,,
Math Trial End,20051.718301899964,False,,,,,,,,
Math Trial Start,20053.734278299962,,,,,,,,,
Choice presented,20053.740700999973,,,,,,,,,
Choice made,20059.191211899975,,,,,,,,,
Math Trial End,20059.191278999962,False,,,,,,,,
Math Trial Start,20061.20856389997,,,,,,,,,
Choice presented,20061.21987249999,,,,,,,,,
Choice made,20066.673025799973,,,,,,,,,
Math Trial End,20066.673074299993,False,,,,,,,,
Math Task End,20068.680818399996,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,20068.68170189997
ESQ,21446.05803449999,,Intrusive_start,,Experience Sampling Questions,1,9447683,,,Math Task
ESQ,21447.738182500005,,Intrusive_response,3.0,Experience Sampling Questions,1,9447683,,Marker Started at 3,Math Task
ESQ,21447.73854990001,,Deliberate_start,,Experience Sampling Questions,1,9447683,,,Math Task
ESQ,21448.774195200007,,Deliberate_response,8.0,Experience Sampling Questions,1,9447683,,Marker Started at 8,Math Task
EXPERIMENT DATA:,Math Task
Start Time,21448.786550799967
Math Task Start,21451.916421299975,,,,,,,,,
fixation cross,21451.92607789999,,,,,,,,,
Math Trial Start,21453.954023499973,,,,,,,,,
Choice presented,21453.96828239999,,,,,,,,,
Choice made,21459.42403180001,,,,,,,,,
Math Trial End,21459.424085799954,False,,,,,,,,
Math Trial Start,21461.443333100004,,,,,,,,,
Choice presented,21461.45503720001,,,,,,,,,
Choice made,21466.91157289996,,,,,,,,,
Math Trial End,21466.91168359999,False,,,,,,,,
Math Trial Start,21468.926713199995,,,,,,,,,
Choice presented,21468.933754700003,,,,,,,,,
Choice made,21474.388848599978,,,,,,,,,
Math Trial End,21474.388904299994,False,,,,,,,,
Math Trial Start,21476.408273399982,,,,,,,,,
Choice presented,21476.41979929997,,,,,,,,,
Choice made,21481.874582999968,,,,,,,,,
Math Trial End,21481.874642499955,False,,,,,,,,
Math Trial Start,21483.890855999955,,,,,,,,,
Choice presented,21483.89833299996,,,,,,,,,
Choice made,21489.354340299964,,,,,,,,,
Math Trial End,21489.35439339996,False,,,,,,,,
Math Trial Start,21491.37585869996,,,,,,,,,
Choice presented,21491.384320499958,,,,,,,,,
Choice made,21496.844563299965,,,,,,,,,
Math Trial End,21496.844620499993,False,,,,,,,,
Math Trial Start,21498.865305099986,,,,,,,,,
Choice presented,21498.877869699965,,,,,,,,,
Choice made,21504.34768169996,,,,,,,,,
Math Trial End,21504.347738499986,False,,,,,,,,
Math Trial Start,21506.366938399966,,,,,,,,,
Choice presented,21506.381812699954,,,,,,,,,
Choice made,21511.83349749999,,,,,,,,,
Math Trial End,21511.8335449,False,,,,,,,,
Math Trial Start,21513.850609699963,,,,,,,,,
Choice presented,21513.857506799977,,,,,,,,,
Choice made,21519.312632899964,,,,,,,,,
Math Trial End,21519.312685599958,False,,,,,,,,
Math Trial Start,21521.33890109998,,,,,,,,,
Choice presented,21521.349719799997,,,,,,,,,
Choice made,21526.8056735,,,,,,,,,
Math Trial End,21526.80572169996,False,,,,,,,,
Math Task End,21528.813066500006,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,21528.814290299953
ESQ,23522.984786999994,,Deliberate_start,,Experience Sampling Questions,1,9447683,,,Math Task
ESQ,23524.543665200006,,Deliberate_response,3.0,Experience Sampling Questions,1,9447683,,Marker Started at 3,Math Task
ESQ,23524.54402719997,,Distracting_start,,Experience Sampling Questions,1,9447683,,,Math Task
ESQ,23525.812624099955,,Distracting_response,3.0,Experience Sampling Questions,1,9447683,,Marker Started at 3,Math Task
EXPERIMENT DATA:,Math Task
Start Time,23525.823071199993
Math Task Start,1.0358421999844722,,,,Math Task,1,9447683,,,
fixation cross,1.0494816999998875,,,,Math Task,1,9447683,,,
Math Trial Start,3.0814425999997184,,,,Math Task,1,9447683,,,
Choice presented,3.095763099961914,,,,Math Task,1,9447683,,,
Choice made,6.002411999972537,,,,Math Task,1,9447683,,,
Math Trial End,6.002468899998348,False,,,Math Task,1,9447683,,,
Math Trial Start,8.020500099984929,,,,Math Task,1,9447683,,,
Choice presented,8.026179599983152,,,,Math Task,1,9447683,,,
Choice made,10.933623599994462,,,,Math Task,1,9447683,,,
Math Trial End,10.933679899957497,False,,,Math Task,1,9447683,,,
Math Trial Start,12.953643399989232,,,,Math Task,1,9447683,,,
Choice presented,12.96338959998684,,,,Math Task,1,9447683,,,
Choice made,15.864623499976005,,,,Math Task,1,9447683,,,
Math Trial End,15.864695299998857,False,,,Math Task,1,9447683,,,
Math Trial Start,17.879055799974594,,,,Math Task,1,9447683,,,
Choice presented,17.889108399976976,,,,Math Task,1,9447683,,,
Choice made,20.79694859997835,,,,Math Task,1,9447683,,,
Math Trial End,20.797024799976498,False,,,Math Task,1,9447683,,,
Math Trial Start,22.812040299992077,,,,Math Task,1,9447683,,,
Choice presented,22.817359899985604,,,,Math Task,1,9447683,,,
Choice made,25.718987400003243,,,,Math Task,1,9447683,,,
Math Trial End,25.71904579998227,False,,,Math Task,1,9447683,,,
Math Trial Start,27.73700199997984,,,,Math Task,1,9447683,,,
Choice presented,27.740549999987707,,,,Math Task,1,9447683,,,
Choice made,30.642081399972085,,,,Math Task,1,9447683,,,
Math Trial End,30.642131000000518,False,,,Math Task,1,9447683,,,
Math Trial Start,32.66425779997371,,,,Math Task,1,9447683,,,
Choice presented,32.673310599988326,,,,Math Task,1,9447683,,,
Choice made,35.579842999984976,,,,Math Task,1,9447683,,,
Math Trial End,35.57991129998118,False,,,Math Task,1,9447683,,,
Math Trial Start,37.60306999995373,,,,Math Task,1,9447683,,,
Choice presented,37.61970939999446,,,,Math Task,1,9447683,,,
Choice made,40.51898860000074,,,,Math Task,1,9447683,,,
Math Trial End,40.51904879999347,False,,,Math Task,1,9447683,,,
Math Trial Start,42.54453499999363,,,,Math Task,1,9447683,,,
Choice presented,42.55924579995917,,,,Math Task,1,9447683,,,
Choice made,45.46364969998831,,,,Math Task,1,9447683,,,
Math Trial End,45.46369730000151,False,,,Math Task,1,9447683,,,
Math Trial Start,47.47843939997256,,,,Math Task,1,9447683,,,
Choice presented,47.49466569995275,,,,Math Task,1,9447683,,,
Choice made,50.39373449998675,,,,Math Task,1,9447683,,,
Math Trial End,50.393796399992425,False,,,Math Task,1,9447683,,,
Math Trial Start,52.41003609995823,,,,Math Task,1,9447683,,,
Choice presented,52.41626440000255,,,,Math Task,1,9447683,,,
Choice made,55.32377199997427,,,,Math Task,1,9447683,,,
Math Trial End,55.32382769999094,False,,,Math Task,1,9447683,,,
Math Trial Start,57.34265879995655,,,,Math Task,1,9447683,,,
Choice presented,57.353542600001674,,,,Math Task,1,9447683,,,
Choice made,60.2651716999826,,,,Math Task,1,9447683,,,
Math Trial End,60.265228499949444,False,,,Math Task,1,9447683,,,
Math Trial Start,62.285694299964234,,,,Math Task,1,9447683,,,
Choice presented,62.29234439996071,,,,Math Task,1,9447683,,,
Choice made,65.19849469995825,,,,Math Task,1,9447683,,,
Math Trial End,65.19855079997797,False,,,Math Task,1,9447683,,,
Math Trial Start,67.21566709998297,,,,Math Task,1,9447683,,,
Choice presented,67.2242538999999,,,,Math Task,1,9447683,,,
Choice made,70.13132190000033,,,,Math Task,1,9447683,,,
Math Trial End,70.13138029997936,False,,,Math Task,1,9447683,,,
Math Trial Start,72.14697959995829,,,,Math Task,1,9447683,,,
Choice presented,72.15998799999943,,,,Math Task,1,9447683,,,
Choice made,75.06705179996789,,,,Math Task,1,9447683,,,
Math Trial End,75.06710679997923,False,,,Math Task,1,9447683,,,
Math Trial Start,77.08500199997798,,,,Math Task,1,9447683,,,
Choice presented,77.10016269999323,,,,Math Task,1,9447683,,,
Choice made,80.0122379999957,,,,Math Task,1,9447683,,,
Math Trial End,80.01229990000138,False,,,Math Task,1,9447683,,,
Math Task End,82.01939009997295,,,,Math Task,1,9447683,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,23607.858619200008
ESQ,24421.649493400007,,Detailed_start,,Experience Sampling Questions,1,9447683,,,Math Task
ESQ,24429.340931299957,,Detailed_response,7.0,Experience Sampling Questions,1,9447683,,Marker Started at 7,Math Task
ESQ,24429.341277699976,,Emotion_start,,Experience Sampling Questions,1,9447683,,,Math Task
ESQ,24430.361932699976,,Emotion_response,8.0,Experience Sampling Questions,1,9447683,,Marker Started at 8,Math Task
EXPERIMENT DATA:,Math Task
Start Time,24430.3712772
Math Task Start,1.7960661000106484,,,,Math Task,1,9447683,,,
fixation cross,1.806053599982988,,,,Math Task,1,9447683,,,
Math Trial Start,3.82811220001895,,,,Math Task,1,9447683,,,
Choice presented,3.838934400002472,,,,Math Task,1,9447683,,,
Choice made,6.753968800010625,,,,Math Task,1,9447683,,,
Math Trial End,6.754050099989399,False,,,Math Task,1,9447683,,,
Math Trial Start,8.787718300009146,,,,Math Task,1,9447683,,,
Choice presented,8.801077599986456,,,,Math Task,1,9447683,,,
Choice made,11.707820000010543,,,,Math Task,1,9447683,,,
Math Trial End,11.707897700020112,False,,,Math Task,1,9447683,,,
Math Trial Start,13.727553400036413,,,,Math Task,1,9447683,,,
Choice presented,13.73541160003515,,,,Math Task,1,9447683,,,
Choice made,16.642942300008144,,,,Math Task,1,9447683,,,
Math Trial End,16.643010600004345,False,,,Math Task,1,9447683,,,
Math Trial Start,18.66351719998056,,,,Math Task,1,9447683,,,
Choice presented,18.67478509998182,,,,Math Task,1,9447683,,,
Choice made,21.58030750002945,,,,Math Task,1,9447683,,,
Math Trial End,21.58036299998639,False,,,Math Task,1,9447683,,,
Math Trial Start,23.600600700010546,,,,Math Task,1,9447683,,,
Choice presented,23.611163099994883,,,,Math Task,1,9447683,,,
Choice made,26.517643500003032,,,,Math Task,1,9447683,,,
Math Trial End,26.51769469998544,False,,,Math Task,1,9447683,,,
Math Trial Start,28.53195279999636,,,,Math Task,1,9447683,,,
Choice presented,28.542802400013898,,,,Math Task,1,9447683,,,
Choice made,31.449945400003344,,,,Math Task,1,9447683,,,
Math Trial End,31.45002570003271,False,,,Math Task,1,9447683,,,
Math Trial Start,33.46820619999198,,,,Math Task,1,9447683,,,
Choice presented,33.48000159999356,,,,Math Task,1,9447683,,,
Choice made,36.38613009999972,,,,Math Task,1,9447683,,,
Math Trial End,36.38618620001944,False,,,Math Task,1,9447683,,,
Math Trial Start,38.40657440002542,,,,Math Task,1,9447683,,,
Choice presented,38.41648210003041,,,,Math Task,1,9447683,,,
Choice made,41.32376270001987,,,,Math Task,1,9447683,,,
Math Trial End,41.323812999995425,False,,,Math Task,1,9447683,,,
Math Trial Start,43.340931400016416,,,,Math Task,1,9447683,,,
Choice presented,43.348405900003854,,,,Math Task,1,9447683,,,
Choice made,46.2546413000091,,,,Math Task,1,9447683,,,
Math Trial End,46.254694400005974,False,,,Math Task,1,9447683,,,
Math Trial Start,48.26866420003353,,,,Math Task,1,9447683,,,
Choice presented,48.27849400002742,,,,Math Task,1,9447683,,,
Choice made,51.186957700003404,,,,Math Task,1,9447683,,,
Math Trial End,51.18705270002829,False,,,Math Task,1,9447683,,,
Math Trial Start,53.20453019998968,,,,Math Task,1,9447683,,,
Choice presented,53.215554900001734,,,,Math Task,1,9447683,,,
Choice made,56.12363960000221,,,,Math Task,1,9447683,,,
Math Trial End,56.12369460001355,False,,,Math Task,1,9447683,,,
Math Trial Start,58.13983300002292,,,,Math Task,1,9447683,,,
Choice presented,58.145531599991955,,,,Math Task,1,9447683,,,
Choice made,61.05341599998064,,,,Math Task,1,9447683,,,
Math Trial End,61.05346730002202,False,,,Math Task,1,9447683,,,
Math Trial Start,63.0690287000034,,,,Math Task,1,9447683,,,
Choice presented,63.076141600031406,,,,Math Task,1,9447683,,,
Choice made,65.97715079999762,,,,Math Task,1,9447683,,,
Math Trial End,65.97720600001048,False,,,Math Task,1,9447683,,,
Math Trial Start,67.99321129999589,,,,Math Task,1,9447683,,,
Choice presented,67.99952090001898,,,,Math Task,1,9447683,,,
Choice made,70.90852559998166,,,,Math Task,1,9447683,,,
Math Trial End,70.90857999998843,False,,,Math Task,1,9447683,,,
Math Trial Start,72.92311750003137,,,,Math Task,1,9447683,,,
Choice presented,72.9303157000104,,,,Math Task,1,9447683,,,
Choice made,75.83988990000216,,,,Math Task,1,9447683,,,
Math Trial End,75.83994430000894,False,,,Math Task,1,9447683,,,
Math Trial Start,77.85527759999968,,,,Math Task,1,9447683,,,
Choice presented,77.86388050002279,,,,Math Task,1,9447683,,,
Choice made,80.76888819999294,,,,Math Task,1,9447683,,,
Math Trial End,80.76893820002442,False,,,Math Task,1,9447683,,,
Math Trial Start,82.78458780003712,,,,Math Task,1,9447683,,,
Choice presented,82.7944774000207,,,,Math Task,1,9447683,,,
Choice made,85.69952660001582,,,,Math Task,1,9447683,,,
Math Trial End,85.6995802000165,False,,,Math Task,1,9447683,,,
Math Trial Start,87.71788670000387,,,,Math Task,1,9447683,,,
Choice presented,87.73060140002053,,,,Math Task,1,9447683,,,
Choice made,90.63893840002129,,,,Math Task,1,9447683,,,
Math Trial End,90.63900760002434,False,,,Math Task,1,9447683,,,
Math Trial Start,92.65105520002544,,,,Math Task,1,9447683,,,
Choice presented,92.65973690000828,,,,Math Task,1,9447683,,,
Choice made,95.56229830003576,,,,Math Task,1,9447683,,,
Math Trial End,95.56234990002122,False,,,Math Task,1,9447683,,,
Math Trial Start,97.5767949000001,,,,Math Task,1,9447683,,,
Choice presented,97.58712470001774,,,,Math Task,1,9447683,,,
Choice made,100.4914354000357,,,,Math Task,1,9447683,,,
Math Trial End,100.49149949999992,False,,,Math Task,1,9447683,,,
Math Task End,102.49847719998797,,,,Math Task,1,9447683,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,24532.885564800003
ESQ,25139.245392199955,,Deliberate_start,,Experience Sampling Questions,1,9447683,,,Math Task
ESQ,25140.744316799974,,Deliberate_response,2.0,Experience Sampling Questions,1,9447683,,Marker Started at 2,Math Task
ESQ,25140.74466929998,,Absorption_start,,Experience Sampling Questions,1,9447683,,,Math Task
ESQ,26325.209221599973,,Absorption_response,4.0,Experience Sampling Questions,1,9447683,,Marker Started at 4,Math Task
EXPERIMENT DATA:,Reading Task
Start Time,26327.739548099984
Reading start,26327.74454709998,,,,Reading Task,1,9447683,,,
Reading trial start,26328.885744999978,,,,Reading Task,1,9447683,,"['Bullets', 'are', 'made in', 'a large', 'number of', 'shapes', 'and', 'materials', 'depending on', 'the intended', 'application,', 'such as', 'hunting', 'and', 'training.']",
Reading trial ended,26343.438135300006,,,,Reading Task,1,9447683,,,
Reading trial start,26343.453822099953,,,,Reading Task,1,9447683,,"['Film is', 'considered', 'to be', 'an important', 'art', 'form,', 'a source', 'of', 'popular', 'entertainment,', 'and a', 'medium', 'for', 'educating', 'citizens.']",
Reading trial ended,26358.00825949997,,,,Reading Task,1,9447683,,,
Reading trial start,26358.024187000003,,,,Reading Task,1,9447683,,"['Drinking', 'water', 'is often', 'collected', 'at springs,', 'extracted', 'from', 'artificial', 'wells', 'in the', 'ground,', 'or pumped', 'from', 'lakes and', 'rivers.']",
Reading trial ended,26372.576271799975,,,,Reading Task,1,9447683,,,
Reading trial start,26372.588926099997,,,,Reading Task,1,9447683,,"['All', 'mammals', 'have', 'some hair', 'on their', 'skin,', 'even marine', 'mammals', 'like', 'whales and', 'dolphins,', 'which', 'appear', 'to be', 'hairless.']",
Reading trial ended,26387.155371,,,,Reading Task,1,9447683,,,
Reading trial start,26387.177655999956,,,,Reading Task,1,9447683,,"['During', 'the 17th', 'Century,', 'pipe', 'smoking', 'became a', 'new trend', 'among', 'the Dutch', 'youth,', 'specifically', 'upper and', 'middle', 'class', 'students.']",
Reading trial ended,26402.286878999963,,,,Reading Task,1,9447683,,,
Reading trial start,26402.304184799956,,,,Reading Task,1,9447683,,"['Dollar', 'is the', 'currency', 'name for', 'more', 'than', 'twenty', 'countries,', 'while', 'the U.S.', 'dollar is', ""the world's"", 'primary', 'reserve', 'currency.']",
Reading trial ended,26417.411274399958,,,,Reading Task,1,9447683,,,
Reading trial start,26417.424544399953,,,,Reading Task,1,9447683,,"['Intelligence', 'is', 'most', 'often', 'studied', 'in humans', 'but', 'has also', 'been', 'observed', 'in animals,', 'such as', 'dolphins', 'and', 'elephants.']",
Reading trial ended,26431.9819214,,,,Reading Task,1,9447683,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,26431.983190400002
ESQ,27811.15051030001,,Distracting_start,,Experience Sampling Questions,1,9447683,,,Reading Task
ESQ,27812.620803600003,,Distracting_response,9.0,Experience Sampling Questions,1,9447683,,Marker Started at 9,Reading Task
ESQ,27812.621166899975,,Emotion_start,,Experience Sampling Questions,1,9447683,,,Reading Task
ESQ,27813.639781199978,,Emotion_response,9.0,Experience Sampling Questions,1,9447683,,Marker Started at 9,Reading Task
EXPERIMENT DATA:,Reading Task
Start Time,27813.658866399957
Reading start,27813.66156779998,,,,Reading Task,1,9447683,,,
Reading trial start,27814.77578550001,,,,Reading Task,1,9447683,,"['In antiquity,', 'Indian', 'flags', 'were often', 'triangular', 'shaped', 'and', 'decorated', 'with', 'attachments', 'such as', ""yak's tail"", 'and', 'the state', 'umbrella.']",
Reading trial ended,27829.334566299978,,,,Reading Task,1,9447683,,,
Reading trial start,27829.3653145,,,,Reading Task,1,9447683,,"['Since', 'the early', '1900s,', 'coloured', 'scarves', 'with', 'tassles', 'have been', 'worn by', 'fans of', 'association', 'football', 'teams', 'across', 'the world.']",
Reading trial ended,27843.921352799982,,,,Reading Task,1,9447683,,,
Reading trial start,27843.955125699984,,,,Reading Task,1,9447683,,"['Intelligence', 'is', 'most', 'often', 'studied', 'in humans', 'but', 'has also', 'been', 'observed', 'in animals,', 'such as', 'dolphins', 'and', 'elephants.']",
Reading trial ended,27858.510450600006,,,,Reading Task,1,9447683,,,
Reading trial start,27858.52830189996,,,,Reading Task,1,9447683,,"['Lips', 'are very', 'sensitive', 'to touch,', 'warmth,', 'and cold,', 'they are', 'therefore', 'an important', 'aid for', 'exploring', 'unknown', 'objects', 'for', 'babies.']",
Reading trial ended,27873.089377700002,,,,Reading Task,1,9447683,,,
Reading trial start,27873.119165499986,,,,Reading Task,1,9447683,,"['During the', 'heat of', 'the day,', 'mosquitoes', 'rest in', 'a cool', 'place', 'and', 'wait', 'till', 'evening', 'to', 'hunt', 'for', 'food.']",
Reading trial ended,27887.684173999995,,,,Reading Task,1,9447683,,,
Reading trial start,27887.71005199995,,,,Reading Task,1,9447683,,"['Coloured', 'pencils are', 'sometimes', 'used by', 'teachers', 'or editors', 'to correct', 'submitted', 'texts,', 'but', 'are', 'typically', 'regarded as', 'art', 'supplies.']",
Reading trial ended,27902.26668609999,,,,Reading Task,1,9447683,,,
Reading trial start,27902.279805,,,,Reading Task,1,9447683,,"['Toys for', 'infants', 'make use of', 'distinctive', 'sounds,', 'bright', 'colors, and', 'unique', 'textures,', 'which', 'enable', 'infants to', 'recognize', 'shapes', 'and colors.']",
Reading trial ended,27916.83931750001,,,,Reading Task,1,9447683,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,27916.841239499976
ESQ,36886.08552209998,,Problem_start,,Experience Sampling Questions,1,9447683,,,Reading Task
ESQ,36887.85959279997,,Problem_response,7.0,Experience Sampling Questions,1,9447683,,Marker Started at 7,Reading Task
ESQ,36887.85998919996,,Emotion_start,,Experience Sampling Questions,1,9447683,,,Reading Task
ESQ,36888.88061769999,,Emotion_response,8.0,Experience Sampling Questions,1,9447683,,Marker Started at 8,Reading Task
EXPERIMENT DATA:,Memory Task
Start Time,36888.89772369998
Memory Task Starting,36889.65018389997,,,,Memory Task,1,9447683,,,
Memory Prompt Shown,37484.62361379998,,,,Memory Task,1,9447683,,,
Text Input Submitted,37484.812143899966,,,,Memory Task,1,9447683,,,
Ready Check Started,37489.8229806,,,,Memory Task,1,9447683,,,
Ready Check Ended,37659.700940299954,,,,Memory Task,1,9447683,,,
Blank Memory Recall Period Started,37679.705595899955,,,,Memory Task,1,9447683,,,
Blank Memory Recall Period Ended,37680.7134905,,,,Memory Task,1,9447683,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,37681.72889149998
ESQ,39818.804975899984,,Absorption_start,,Experience Sampling Questions,1,9447683,,,Memory Task
ESQ,39820.305267699994,,Absorption_response,4.0,Experience Sampling Questions,1,9447683,,Marker Started at 4,Memory Task
ESQ,39820.30576749996,,Intrusive_start,,Experience Sampling Questions,1,9447683,,,Memory Task
