EXPERIMENT DATA:,Movie Task
Start Time,18.042465500009712
NoGoStimulus Start,16832.4155991,,,,One-Back Task,1,9453225,,OneBack,
NoGoStimulus End,16832.947845899966,True,,,One-Back Task,1,9453225,None,OneBack,
NoGoStimulus Start,16835.188714899996,,,,One-Back Task,1,9453225,,OneBack,
NoGoStimulus End,16835.989301299967,True,,,One-Back Task,1,9453225,None,OneBack,
NoGoStimulus Start,16838.347952199983,,,,One-Back Task,1,9453225,,OneBack,
NoGoStimulus End,16839.030996799993,True,,,One-Back Task,1,9453225,None,OneBack,
OneBackStimulus Start,16840.73657800001,,,,One-Back Task,1,9453225,,OneBack,
OneBackStimulus End,16845.065700599982,False,,,One-Back Task,1,9453225,None,OneBack,
NoGoStimulus Start,16847.50400159997,,,,One-Back Task,1,9453225,,OneBack,
NoGoStimulus End,16848.100889299996,True,,,One-Back Task,1,9453225,None,OneBack,
NoGoStimulus Start,16850.176187000005,,,,One-Back Task,1,9453225,,OneBack,
NoGoStimulus End,16851.142237299995,True,,,One-Back Task,1,9453225,None,OneBack,
NoGoStimulus Start,16853.386581500003,,,,One-Back Task,1,9453225,,OneBack,
NoGoStimulus End,16854.202222299995,True,,,One-Back Task,1,9453225,None,OneBack,
OneBackStimulus Start,16855.711566500016,,,,One-Back Task,1,9453225,,OneBack,
OneBackStimulus End,16860.2331215,False,,,One-Back Task,1,9453225,None,OneBack,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,16860.24090480001
ESQ,16955.800389199983,,Intrusive_start,,Experience Sampling Questions,1,9453225,,,One-Back Task
ESQ,16958.1301218,,Intrusive_response,3.0,Experience Sampling Questions,1,9453225,,Marker Started at 3,One-Back Task
ESQ,16958.130403699994,,Past_start,,Experience Sampling Questions,1,9453225,,,One-Back Task
ESQ,16959.14413989999,,Past_response,5.0,Experience Sampling Questions,1,9453225,,Marker Started at 5,One-Back Task
EXPERIMENT DATA:,Zero-Back Task
Start Time,16959.152991899988
0-Back Start,16959.153825999994,,,,Zero-Back Task,1,9453225,,,
NoGoStimulus Start,16962.373298399965,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,16963.748385399987,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,16966.055156100017,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,16966.799358699995,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,16968.875683299964,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,16969.838604299992,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,16972.312430299993,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,16972.8877433,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
ZeroBackStimulus Start,16974.958574499993,,,,Zero-Back Task,1,9453225,,ZeroBack,
ZeroBackStimulus End,16978.941488199984,False,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,16981.337720300013,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,16981.987568499986,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,16983.599466099986,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,16985.027173699986,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,16987.169211099972,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,16988.06924109999,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,16989.854050099966,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,16991.103411899996,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
ZeroBackStimulus Start,16993.52459659998,,,,Zero-Back Task,1,9453225,,ZeroBack,
ZeroBackStimulus End,16997.156493699993,False,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,16998.715240699996,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,17000.20716499997,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,17001.815918900014,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,17003.2496942,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,17005.16003909998,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,17006.29977500002,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,17008.594132900005,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,17009.343829799967,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,17011.31527770002,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,17012.388801299967,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
ZeroBackStimulus Start,17013.648396999983,,,,Zero-Back Task,1,9453225,,ZeroBack,
ZeroBackStimulus End,17018.44422090001,False,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,17019.979148100014,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,17021.485917299986,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,17023.474312699982,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,17024.527697400015,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,17026.31807889999,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,17027.5790576,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,17029.783490500005,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,17030.617434300017,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,17033.04817839997,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,17033.6527718,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,17036.163176600006,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,17036.695101399964,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
ZeroBackStimulus Start,17038.416582199978,,,,Zero-Back Task,1,9453225,,ZeroBack,
ZeroBackStimulus End,17042.74345399998,False,,,Zero-Back Task,1,9453225,None,ZeroBack,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,17042.75069830002
ESQ,17058.568975300004,,Emotion_start,,Experience Sampling Questions,1,9453225,,,Zero-Back Task
ESQ,17060.804975699983,,Emotion_response,8.0,Experience Sampling Questions,1,9453225,,Marker Started at 8,Zero-Back Task
ESQ,17060.805493099964,,Knowledge_start,,Experience Sampling Questions,1,9453225,,,Zero-Back Task
ESQ,17061.840066400007,,Knowledge_response,2.0,Experience Sampling Questions,1,9453225,,Marker Started at 2,Zero-Back Task
EXPERIMENT DATA:,Zero-Back Task
Start Time,17061.849838199967
0-Back Start,17061.849881700007,,,,Zero-Back Task,1,9453225,,,
NoGoStimulus Start,17064.764574399975,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,17066.145619899966,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,17068.455814899993,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,17069.194941899972,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,17071.279778999975,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,17072.25746240001,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,17074.733120399993,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,17075.306398899993,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
ZeroBackStimulus Start,17077.376190799987,,,,Zero-Back Task,1,9453225,,ZeroBack,
ZeroBackStimulus End,17081.359076099994,False,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,17083.75566829997,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,17084.40953329997,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,17086.023456799972,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,17087.45264719997,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,17089.59480879997,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,17090.493172899995,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,17092.27848019998,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,17093.542741700017,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
ZeroBackStimulus Start,17095.963686399977,,,,Zero-Back Task,1,9453225,,ZeroBack,
ZeroBackStimulus End,17099.590811699978,False,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,17101.14616980002,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,17102.632586199965,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,17104.239123000007,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,17105.673756000004,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,17107.581296899996,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,17108.71885850001,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,17111.011175699998,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,17111.758355800004,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,17113.724722200015,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,17114.799141899974,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
ZeroBackStimulus Start,17116.05778229999,,,,Zero-Back Task,1,9453225,,ZeroBack,
ZeroBackStimulus End,17120.848120699986,False,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,17122.383995299984,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,17123.896400499973,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,17125.884206799965,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,17126.93810019997,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,17128.720035800012,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,17129.98078849999,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,17132.190834500012,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,17133.029091999982,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,17135.458835800004,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,17136.063581999973,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,17138.5760915,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,17139.10521760001,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
ZeroBackStimulus Start,17140.826592699974,,,,Zero-Back Task,1,9453225,,ZeroBack,
ZeroBackStimulus End,17145.15463289997,False,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,17147.396521899966,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,17148.195812799968,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,17150.552725000016,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,17151.23756380001,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,17153.67693939997,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,17154.278954799986,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,17156.355830900022,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,17157.321509299974,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,17159.559636599966,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,17160.363078299968,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
NoGoStimulus Start,17162.293351,,,,Zero-Back Task,1,9453225,,ZeroBack,
NoGoStimulus End,17163.404557499976,True,,,Zero-Back Task,1,9453225,None,ZeroBack,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,17163.412246199965
ESQ,18649.7553283,,Focus_start,,Experience Sampling Questions,1,9453225,,,Zero-Back Task
ESQ,18651.433884900005,,Focus_response,3.0,Experience Sampling Questions,1,9453225,,Marker Started at 3,Zero-Back Task
ESQ,18651.4342361,,Future_start,,Experience Sampling Questions,1,9453225,,,Zero-Back Task
ESQ,18652.44876910001,,Future_response,8.0,Experience Sampling Questions,1,9453225,,Marker Started at 8,Zero-Back Task
EXPERIMENT DATA:,Finger Tapping Task
Start Time,18655.10850719997
Finger Tapping Start,,,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Block Start,,,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial End,,False,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial End,,False,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial End,,False,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial End,,False,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial End,,False,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Block Start,,,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial End,,False,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial End,,False,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial End,,False,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial End,,False,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial End,,False,,,Finger Tapping Task,1,9453225,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,18815.086052600003
ESQ,18982.139764599968,,Detailed_start,,Experience Sampling Questions,1,9453225,,,Finger Tapping Task
ESQ,19438.9114251,,Detailed_response,4.0,Experience Sampling Questions,1,9453225,,Marker Started at 4,Finger Tapping Task
ESQ,19438.911993799964,,Knowledge_start,,Experience Sampling Questions,1,9453225,,,Finger Tapping Task
ESQ,19440.290386700013,,Knowledge_response,8.0,Experience Sampling Questions,1,9453225,,Marker Started at 8,Finger Tapping Task
EXPERIMENT DATA:,Finger Tapping Task
Start Time,19440.306944200012
Finger Tapping Start,,,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Block Start,,,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial End,,False,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial End,,False,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial End,,False,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial End,,False,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial End,,False,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Block Start,,,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial End,,False,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial End,,False,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial End,,False,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial End,,False,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Block Start,,,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial End,,False,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial End,,False,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial End,,False,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial End,,False,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,9453225,,,
Finger Tapping Trial End,,False,,,Finger Tapping Task,1,9453225,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,19795.639512199967
ESQ,19947.02568610001,,Emotion_start,,Experience Sampling Questions,1,9453225,,,Finger Tapping Task
ESQ,19948.488545899978,,Emotion_response,9.0,Experience Sampling Questions,1,9453225,,Marker Started at 9,Finger Tapping Task
ESQ,19948.48885049997,,Future_start,,Experience Sampling Questions,1,9453225,,,Finger Tapping Task
ESQ,19949.509873099974,,Future_response,3.0,Experience Sampling Questions,1,9453225,,Marker Started at 3,Finger Tapping Task
EXPERIMENT DATA:,GoNoGo Task
Start Time,19949.52120289998
gonogo START,19949.521254399966,,,,GoNoGo Task,1,9453225,,,
Go/NoGo Initialized,19950.62910219998,,,,GoNoGo Task,1,9453225,,,
Stimulus start,19951.44226889999,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,19952.698591499997,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,19953.2524387,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,19954.50293889997,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,19955.321184200002,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,19956.07366970001,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,19956.8777369,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,19957.628691199992,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,19958.18690759997,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,19959.43842760002,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,19960.492263499997,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,19961.744003299973,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,19962.556057600013,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,19963.806915399968,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,19964.6134798,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,19965.366966,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,19966.422850099974,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,19967.6820037,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,19968.74290740001,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,19969.745516199968,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,19970.554755899997,,,,GoNoGo Task,1,9453225,,Type: NoGo,
Stimulus end,19971.316444900003,True,,,GoNoGo Task,1,9453225,,Type: NoGo,
Stimulus start,19971.88051400002,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,19972.632094600005,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,19973.441449199978,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,19974.448511899973,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,19975.261970399995,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,19976.513139799994,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,19977.574439399992,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,19978.82490429998,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,19979.3980936,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,19980.15520410001,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,19981.221445499978,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,19981.97946250002,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,19983.03678179998,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,19984.29361350002,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,19984.845464600017,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,19986.098994800006,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,19986.655934399983,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,19987.90607269999,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,19988.960302199994,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,19989.964298099978,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,19990.766958299966,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,19991.771527100005,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,19992.830003699986,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,19994.087631599978,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,19994.654203100014,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,19995.414809599984,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,19996.227361499972,,,,GoNoGo Task,1,9453225,,Type: NoGo,
Stimulus end,19996.989665300003,True,,,GoNoGo Task,1,9453225,,Type: NoGo,
Stimulus start,19997.8036556,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,19998.809259300004,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,19999.619509399985,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20000.37294249999,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20001.186307900003,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20001.94045980001,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20002.757033400005,,,,GoNoGo Task,1,9453225,,Type: NoGo,
Stimulus end,20003.511186699965,True,,,GoNoGo Task,1,9453225,,Type: NoGo,
Stimulus start,20004.327515500016,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20005.58071999997,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20006.39088750002,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20007.14602679998,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20008.212198499998,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20008.965496499965,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20009.778914099967,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20010.779557499976,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20011.350237999985,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20012.60296649998,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20013.160838900018,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20014.163661299972,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20014.97195679997,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20015.974073499965,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20016.54289480002,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20017.793705499964,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20018.36657209997,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20019.367095499998,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20020.190053900005,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20021.4507782,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20022.521791999985,,,,GoNoGo Task,1,9453225,,Type: NoGo,
Stimulus end,20023.285247599997,True,,,GoNoGo Task,1,9453225,,Type: NoGo,
Stimulus start,20023.856861600012,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20025.117220999964,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20025.932561399997,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20027.184716699994,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Go/NoGo Finished,20027.207376900013,,,,GoNoGo Task,1,9453225,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,20027.21939480002
ESQ,20469.242464300012,,Self_start,,Experience Sampling Questions,1,9453225,,,GoNoGo Task
ESQ,20471.126124500006,,Self_response,9.0,Experience Sampling Questions,1,9453225,,Marker Started at 9,GoNoGo Task
ESQ,20471.126460900006,,Past_start,,Experience Sampling Questions,1,9453225,,,GoNoGo Task
ESQ,20472.14107219997,,Past_response,10.0,Experience Sampling Questions,1,9453225,,Marker Started at 10,GoNoGo Task
EXPERIMENT DATA:,GoNoGo Task
Start Time,20472.15319879999
gonogo START,20472.15324199997,,,,GoNoGo Task,1,9453225,,,
Go/NoGo Initialized,20473.42516089999,,,,GoNoGo Task,1,9453225,,,
Stimulus start,20474.23263099999,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20475.4876928,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20476.054226799984,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20477.310028599983,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20478.126840399986,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20478.876957700006,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20479.685897000018,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20480.43767730001,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20480.997822100006,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20482.25286289997,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20483.312285199994,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20484.56527879997,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20485.383404399967,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20486.639007699967,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20487.445754999993,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20488.204117999994,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20489.265847500006,,,,GoNoGo Task,1,9453225,,Type: Go,
