METADATA:
Block Runtime,Experiment Seed,Subject
90,5644637,subject007
Time after setup,2312.8431855999515
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
ESQ,2822.9621113999747,,Modality_start,,Experience Sampling Questions,1,5644637,,,Movie Task
ESQ,2830.2773166999687,,Modality_response,1.2999999999999985,Experience Sampling Questions,1,5644637,,Marker Started at 4,Movie Task
ESQ,2830.2783289999934,,Past_start,,Experience Sampling Questions,1,5644637,,,Movie Task
ESQ,2833.577618099982,,Past_response,1.1999999999999984,Experience Sampling Questions,1,5644637,,Marker Started at 4,Movie Task
ESQ,2833.5786222000024,,Future_start,,Experience Sampling Questions,1,5644637,,,Movie Task
ESQ,2834.6273219999857,,Future_response,5.0,Experience Sampling Questions,1,5644637,,Marker Started at 5,Movie Task
ESQ,2834.6282521999674,,Self_start,,Experience Sampling Questions,1,5644637,,,Movie Task
ESQ,2836.6603240999975,,Self_response,1.0,Experience Sampling Questions,1,5644637,,Marker Started at 3,Movie Task
ESQ,2836.6612546999822,,Distracting_start,,Experience Sampling Questions,1,5644637,,,Movie Task
ESQ,2840.093917099992,,Distracting_response,1.0,Experience Sampling Questions,1,5644637,,Marker Started at 3,Movie Task
ESQ,2840.0949288999545,,Emotion_start,,Experience Sampling Questions,1,5644637,,,Movie Task
ESQ,2842.7938689999864,,Emotion_response,8.0,Experience Sampling Questions,1,5644637,,Marker Started at 8,Movie Task
ESQ,2842.794738699973,,Deliberate_start,,Experience Sampling Questions,1,5644637,,,Movie Task
ESQ,2848.3602305999957,,Deliberate_response,3.000000000000016,Experience Sampling Questions,1,5644637,,Marker Started at 10,Movie Task
ESQ,2848.3613398000016,,Knowledge_start,,Experience Sampling Questions,1,5644637,,,Movie Task
ESQ,2856.293702099996,,Knowledge_response,10.0,Experience Sampling Questions,1,5644637,,Marker Started at 6,Movie Task
ESQ,2856.2946705999784,,Absorption_start,,Experience Sampling Questions,1,5644637,,,Movie Task
ESQ,2861.8271244999487,,Absorption_response,5.800000000000011,Experience Sampling Questions,1,5644637,,Marker Started at 9,Movie Task
ESQ,2861.8280460999813,,Focus_start,,Experience Sampling Questions,1,5644637,,,Movie Task
ESQ,2865.959794699971,,Focus_response,1.2999999999999985,Experience Sampling Questions,1,5644637,,Marker Started at 4,Movie Task
ESQ,2865.960799799999,,Detailed_start,,Experience Sampling Questions,1,5644637,,,Movie Task
ESQ,2870.8431246999535,,Detailed_response,9.699999999999987,Experience Sampling Questions,1,5644637,,Marker Started at 2,Movie Task
ESQ,2870.844143199967,,Problem_start,,Experience Sampling Questions,1,5644637,,,Movie Task
ESQ,2876.142811800004,,Problem_response,1.5000000000000009,Experience Sampling Questions,1,5644637,,Marker Started at 6,Movie Task
EXPERIMENT DATA:,Finger Tapping Task
Start Time,2888.4831296000048
Finger Tapping Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Block Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Block Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Block Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Block Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Block Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,2992.9898284999654
ESQ,2997.0845127999783,,Absorption_start,,Experience Sampling Questions,1,5644637,,,Finger Tapping Task
ESQ,3018.738634099951,,Absorption_response,1.3999999999999995,Experience Sampling Questions,1,5644637,,Marker Started at 3,Finger Tapping Task
ESQ,3018.7396652000025,,Deliberate_start,,Experience Sampling Questions,1,5644637,,,Finger Tapping Task
ESQ,3023.7717850999907,,Deliberate_response,9.699999999999998,Experience Sampling Questions,1,5644637,,Marker Started at 9,Finger Tapping Task
ESQ,3023.7727554999874,,Intrusive_start,,Experience Sampling Questions,1,5644637,,,Finger Tapping Task
ESQ,3030.737775799993,,Intrusive_response,1.4999999999999976,Experience Sampling Questions,1,5644637,,Marker Started at 5,Finger Tapping Task
ESQ,3030.738725300005,,Focus_start,,Experience Sampling Questions,1,5644637,,,Finger Tapping Task
ESQ,3034.2382798999897,,Focus_response,2.0,Experience Sampling Questions,1,5644637,,Marker Started at 2,Finger Tapping Task
ESQ,3034.2385666999617,,Modality_start,,Experience Sampling Questions,1,5644637,,,Finger Tapping Task
ESQ,3038.254825799959,,Modality_response,1.100000000000001,Experience Sampling Questions,1,5644637,,Marker Started at 6,Finger Tapping Task
ESQ,3038.2550927999546,,Self_start,,Experience Sampling Questions,1,5644637,,,Finger Tapping Task
ESQ,3043.2544917999767,,Self_response,5.000000000000003,Experience Sampling Questions,1,5644637,,Marker Started at 2,Finger Tapping Task
ESQ,3043.255422899965,,Other_start,,Experience Sampling Questions,1,5644637,,,Finger Tapping Task
ESQ,3046.254376899975,,Other_response,1.0,Experience Sampling Questions,1,5644637,,Marker Started at 3,Finger Tapping Task
ESQ,3046.255332999979,,Distracting_start,,Experience Sampling Questions,1,5644637,,,Finger Tapping Task
ESQ,3051.520206099958,,Distracting_response,1.7,Experience Sampling Questions,1,5644637,,Marker Started at 9,Finger Tapping Task
ESQ,3051.5212603999535,,Knowledge_start,,Experience Sampling Questions,1,5644637,,,Finger Tapping Task
ESQ,3058.870697699953,,Knowledge_response,3.799999999999999,Experience Sampling Questions,1,5644637,,Marker Started at 5,Finger Tapping Task
ESQ,3058.8710223999806,,Past_start,,Experience Sampling Questions,1,5644637,,,Finger Tapping Task
ESQ,3062.0871916000033,,Past_response,1.700000000000001,Experience Sampling Questions,1,5644637,,Marker Started at 6,Finger Tapping Task
ESQ,3062.08809059998,,Future_start,,Experience Sampling Questions,1,5644637,,,Finger Tapping Task
ESQ,3064.720439800003,,Future_response,1.4999999999999984,Experience Sampling Questions,1,5644637,,Marker Started at 4,Finger Tapping Task
ESQ,3064.7213713999954,,Problem_start,,Experience Sampling Questions,1,5644637,,,Finger Tapping Task
ESQ,3068.4373525999836,,Problem_response,7.0,Experience Sampling Questions,1,5644637,,Marker Started at 7,Finger Tapping Task
ESQ,3068.437953799963,,Detailed_start,,Experience Sampling Questions,1,5644637,,,Finger Tapping Task
ESQ,3081.319630199985,,Detailed_response,5.600000000000012,Experience Sampling Questions,1,5644637,,Marker Started at 9,Finger Tapping Task
ESQ,3081.3206508999574,,Emotion_start,,Experience Sampling Questions,1,5644637,,,Finger Tapping Task
ESQ,3086.7363367999787,,Emotion_response,5.300000000000002,Experience Sampling Questions,1,5644637,,Marker Started at 2,Finger Tapping Task
EXPERIMENT DATA:,Finger Tapping Task
Start Time,3086.752820900001
Finger Tapping Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Block Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Block Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Block Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Block Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Block Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Block Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5644637,,,
Finger Tapping Trial End,,True,,,Finger Tapping Task,1,5644637,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,3203.7525409999653
ESQ,3206.0662117999746,,Absorption_start,,Experience Sampling Questions,1,5644637,,,Finger Tapping Task
ESQ,3213.2319242999656,,Absorption_response,5.300000000000006,Experience Sampling Questions,1,5644637,,Marker Started at 7,Finger Tapping Task
ESQ,3213.2329703999567,,Deliberate_start,,Experience Sampling Questions,1,5644637,,,Finger Tapping Task
ESQ,3216.91594669997,,Deliberate_response,7.199999999999993,Experience Sampling Questions,1,5644637,,Marker Started at 4,Finger Tapping Task
ESQ,3216.91703089996,,Past_start,,Experience Sampling Questions,1,5644637,,,Finger Tapping Task
ESQ,3222.014956399973,,Past_response,6.699999999999997,Experience Sampling Questions,1,5644637,,Marker Started at 2,Finger Tapping Task
ESQ,3222.01595609996,,Self_start,,Experience Sampling Questions,1,5644637,,,Finger Tapping Task
ESQ,3225.499085599964,,Self_response,5.7,Experience Sampling Questions,1,5644637,,Marker Started at 2,Finger Tapping Task
ESQ,3225.5001007999526,,Distracting_start,,Experience Sampling Questions,1,5644637,,,Finger Tapping Task
ESQ,3229.2827616999857,,Distracting_response,2.2000000000000117,Experience Sampling Questions,1,5644637,,Marker Started at 9,Finger Tapping Task
ESQ,3229.2837548999814,,Future_start,,Experience Sampling Questions,1,5644637,,,Finger Tapping Task
ESQ,3233.0487551999977,,Future_response,4.0,Experience Sampling Questions,1,5644637,,Marker Started at 4,Finger Tapping Task
ESQ,3233.0497493000003,,Intrusive_start,,Experience Sampling Questions,1,5644637,,,Finger Tapping Task
ESQ,3236.080690999981,,Intrusive_response,4.200000000000006,Experience Sampling Questions,1,5644637,,Marker Started at 7,Finger Tapping Task
ESQ,3236.0816175999935,,Other_start,,Experience Sampling Questions,1,5644637,,,Finger Tapping Task
ESQ,3238.6982520999736,,Other_response,1.5999999999999974,Experience Sampling Questions,1,5644637,,Marker Started at 5,Finger Tapping Task
ESQ,3238.6992542999797,,Emotion_start,,Experience Sampling Questions,1,5644637,,,Finger Tapping Task
ESQ,3247.3978155999794,,Emotion_response,5.200000000000002,Experience Sampling Questions,1,5644637,,Marker Started at 2,Finger Tapping Task
ESQ,3247.3988421999966,,Modality_start,,Experience Sampling Questions,1,5644637,,,Finger Tapping Task
ESQ,3250.181599000003,,Modality_response,1.4999999999999993,Experience Sampling Questions,1,5644637,,Marker Started at 3,Finger Tapping Task
ESQ,3250.182630199997,,Detailed_start,,Experience Sampling Questions,1,5644637,,,Finger Tapping Task
ESQ,3253.8477958999574,,Detailed_response,5.0,Experience Sampling Questions,1,5644637,,Marker Started at 5,Finger Tapping Task
ESQ,3253.848910300003,,Knowledge_start,,Experience Sampling Questions,1,5644637,,,Finger Tapping Task
ESQ,3256.864967099973,,Knowledge_response,8.599999999999994,Experience Sampling Questions,1,5644637,,Marker Started at 7,Finger Tapping Task
ESQ,3256.8658982999623,,Problem_start,,Experience Sampling Questions,1,5644637,,,Finger Tapping Task
ESQ,3259.7146912000026,,Problem_response,10.0,Experience Sampling Questions,1,5644637,,Marker Started at 8,Finger Tapping Task
ESQ,3259.7150662999484,,Focus_start,,Experience Sampling Questions,1,5644637,,,Finger Tapping Task
ESQ,3262.4812322999933,,Focus_response,6.0,Experience Sampling Questions,1,5644637,,Marker Started at 6,Finger Tapping Task
EXPERIMENT DATA:,GoNoGo Task
Start Time,3262.497170799994
gonogo START,3262.497208099987,,,,GoNoGo Task,1,5644637,,,
Go/NoGo Initialized,3296.0801298999577,,,,GoNoGo Task,1,5644637,,,
Stimulus start,3297.15348779998,,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus end,3298.414143799979,noResponse,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus start,3299.471837499994,,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus end,3300.230377400003,False,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus start,3301.3048335000058,,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus end,3302.3136266999645,noResponse,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus start,3302.8661149999825,,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus end,3303.630494699988,noResponse,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus start,3304.4414202999906,,,,GoNoGo Task,1,5644637,,Type: NoGo,
Stimulus end,3305.4474554999615,True,,,GoNoGo Task,1,5644637,,Type: NoGo,
Stimulus start,3306.0106385999825,,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus end,3307.0134950999636,noResponse,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus start,3307.571213599993,,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus end,3308.330251599953,noResponse,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus start,3309.395451199962,,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus end,3310.64704359998,noResponse,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus start,3311.469801499974,,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus end,3312.730202699953,noResponse,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus start,3313.782394699985,,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus end,3314.5463511999696,noResponse,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus start,3315.3552656999673,,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus end,3316.613256899989,noResponse,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus start,3317.42081349995,,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus end,3318.18011929997,noResponse,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus start,3318.982978899963,,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus end,3319.9967451999546,noResponse,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus start,3320.8051397999516,,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus end,3321.8130353000015,noResponse,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus start,3322.6249736999744,,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus end,3323.63057379995,noResponse,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus start,3324.6899740999797,,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus end,3325.6964909999515,noResponse,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus start,3326.762967799965,,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus end,3328.029952699959,noResponse,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus start,3328.8403675999725,,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus end,3330.0966236999957,noResponse,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus start,3330.9043391000014,,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus end,3331.662768099981,noResponse,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus start,3332.721395600005,,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus end,3333.979546299961,noResponse,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus start,3334.785494099953,,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus end,3335.796310799953,noResponse,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus start,3336.3535939999856,,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus end,3337.6125832999824,noResponse,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus start,3338.1943767999765,,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus end,3338.9462914000032,noResponse,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus start,3339.511658100004,,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus end,3340.7625040999847,noResponse,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus start,3341.8230788999936,,,,GoNoGo Task,1,5644637,,Type: NoGo,
Stimulus end,3342.8293901999714,True,,,GoNoGo Task,1,5644637,,Type: NoGo,
Stimulus start,3343.3819422999513,,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus end,3344.145936899993,noResponse,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus start,3345.199291899975,,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus end,3346.4625258999877,noResponse,,,GoNoGo Task,1,5644637,,Type: Go,
Stimulus start,3347.5205059999716,,,,GoNoGo Task,1,5644637,,Type: Go,
