METADATA:
Block Runtime,Experiment Seed,Subject
90,4355593,Enter Name Here
Time after setup,0.7136975005269051
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,GoNoGo Task
Stimulus end,175.61702820006758,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,176.68101820070297,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,177.9327747002244,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,178.73657879978418,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,179.99935809988528,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,181.06475570052862,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,182.06600950006396,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,182.87684370018542,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,183.88279690034688,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,184.436329100281,,,,GoNoGo Task,1,4355593,,Type: NoGo,
Stimulus end,185.19909230060875,True,,,GoNoGo Task,1,4355593,,Type: NoGo,
Stimulus start,186.01573180034757,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,187.26590100023896,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,187.82718050014228,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,189.08317110035568,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,189.6412722002715,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,190.39823789987713,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,191.20146219991148,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,192.21561670023948,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,193.027514600195,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,194.03299440070987,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,195.09120659995824,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,196.34867430012673,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,197.16506170015782,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,198.41531160008162,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,198.97871270030737,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,200.23225030023605,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,201.04890820011497,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,201.81550010014325,noResponse,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,202.61958380043507,,,,GoNoGo Task,1,4355593,,Type: NoGo,
Stimulus end,203.38100790046155,True,,,GoNoGo Task,1,4355593,,Type: NoGo,
Stimulus start,204.185875300318,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,205.19824270065874,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,205.75153790041804,,,,GoNoGo Task,1,4355593,,Type: NoGo,
Stimulus end,206.51488140039146,False,,,GoNoGo Task,1,4355593,,Type: NoGo,
Stimulus start,207.5864665005356,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,208.598326000385,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,209.6519221002236,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,210.91502590011805,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,211.72984619997442,,,,GoNoGo Task,1,4355593,,Type: NoGo,
Stimulus end,212.48177199997008,True,,,GoNoGo Task,1,4355593,,Type: NoGo,
Stimulus start,213.53340690024197,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,214.54668630007654,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,215.1002934006974,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,216.11452759988606,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,217.17714240029454,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,218.4321984006092,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,219.24439739994705,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,220.49779720045626,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,221.56360470037907,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,222.3144915997982,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,223.130870600231,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,224.39653770066798,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,225.45986750070006,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,226.46523660048842,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,227.0186887998134,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,227.78136599995196,noResponse,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,228.8481648005545,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,230.11363270040601,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,230.6773065002635,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,231.43209880031645,noResponse,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,231.98560300003737,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,232.99739729985595,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,233.54981609992683,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,234.31440030038357,noResponse,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,235.36993520054966,,,,GoNoGo Task,1,4355593,,Type: Go,
