METADATA:
Block Runtime,Experiment Seed,Subject
90,7788789,Enter Name Here
Time after setup,63.39009459968656
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
NoGoStimulus Start,172.49431720003486,,,,One-Back Task,1,7788789,,OneBack,
NoGoStimulus End,173.96745309978724,True,,,One-Back Task,1,7788789,None,OneBack,
NoGoStimulus Start,176.15207200031728,,,,One-Back Task,1,7788789,,OneBack,
NoGoStimulus End,177.01716910023242,True,,,One-Back Task,1,7788789,None,OneBack,
OneBackStimulus Start,179.30906610004604,,,,One-Back Task,1,7788789,,OneBack,
OneBackStimulus End,180.53383050020784,False,,,One-Back Task,1,7788789,left,OneBack,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,183.0713366996497
ESQ,185.41038889996707,,Intrusive_start,,Experience Sampling Questions,1,7788789,,,One-Back Task
ESQ,188.8330295998603,,Intrusive_response,6.899999999999994,Experience Sampling Questions,1,7788789,,Marker Started at 4,One-Back Task
ESQ,188.83332430012524,,Future_start,,Experience Sampling Questions,1,7788789,,,One-Back Task
ESQ,192.36503740027547,,Future_response,4.400000000000007,Experience Sampling Questions,1,7788789,,Marker Started at 7,One-Back Task
ESQ,192.36619789991528,,Other_start,,Experience Sampling Questions,1,7788789,,,One-Back Task
ESQ,195.5988822998479,,Other_response,6.100000000000007,Experience Sampling Questions,1,7788789,,Marker Started at 8,One-Back Task
ESQ,195.59948249999434,,Absorption_start,,Experience Sampling Questions,1,7788789,,,One-Back Task
ESQ,198.7986471997574,,Absorption_response,4.10000000000001,Experience Sampling Questions,1,7788789,,Marker Started at 8,One-Back Task
ESQ,198.79980310052633,,Modality_start,,Experience Sampling Questions,1,7788789,,,One-Back Task
ESQ,202.4823014996946,,Modality_response,8.299999999999995,Experience Sampling Questions,1,7788789,,Marker Started at 7,One-Back Task
ESQ,202.48345880024135,,Detailed_start,,Experience Sampling Questions,1,7788789,,,One-Back Task
ESQ,219.4140587998554,,Detailed_response,4.2000000000000135,Experience Sampling Questions,1,7788789,,Marker Started at 9,One-Back Task
ESQ,219.41523270029575,,Past_start,,Experience Sampling Questions,1,7788789,,,One-Back Task
ESQ,223.79851489979774,,Past_response,3.200000000000016,Experience Sampling Questions,1,7788789,,Marker Started at 10,One-Back Task
ESQ,223.79884830024093,,Distracting_start,,Experience Sampling Questions,1,7788789,,,One-Back Task
ESQ,226.6476427996531,,Distracting_response,7.499999999999991,Experience Sampling Questions,1,7788789,,Marker Started at 5,One-Back Task
ESQ,226.6487884996459,,Self_start,,Experience Sampling Questions,1,7788789,,,One-Back Task
ESQ,229.181002500467,,Self_response,6.099999999999997,Experience Sampling Questions,1,7788789,,Marker Started at 4,One-Back Task
ESQ,229.18192410003394,,Knowledge_start,,Experience Sampling Questions,1,7788789,,,One-Back Task
ESQ,232.1306629003957,,Knowledge_response,3.2999999999999994,Experience Sampling Questions,1,7788789,,Marker Started at 4,One-Back Task
ESQ,232.13182950019836,,Problem_start,,Experience Sampling Questions,1,7788789,,,One-Back Task
ESQ,235.58018110040575,,Problem_response,4.800000000000003,Experience Sampling Questions,1,7788789,,Marker Started at 6,One-Back Task
ESQ,235.58135570026934,,Deliberate_start,,Experience Sampling Questions,1,7788789,,,One-Back Task
ESQ,238.81408980023116,,Deliberate_response,3.4000000000000012,Experience Sampling Questions,1,7788789,,Marker Started at 2,One-Back Task
ESQ,238.81527400016785,,Focus_start,,Experience Sampling Questions,1,7788789,,,One-Back Task
ESQ,242.9138147002086,,Focus_response,6.500000000000005,Experience Sampling Questions,1,7788789,,Marker Started at 8,One-Back Task
ESQ,242.9149714000523,,Emotion_start,,Experience Sampling Questions,1,7788789,,,One-Back Task
ESQ,245.88106389995664,,Emotion_response,5.500000000000002,Experience Sampling Questions,1,7788789,,Marker Started at 6,One-Back Task
EXPERIMENT DATA:,One-Back Task
Start Time,245.90409659966826
0-Back Start,245.9041368002072,,,,One-Back Task,1,7788789,,,
NoGoStimulus Start,252.0793359996751,,,,One-Back Task,1,7788789,,OneBack,
NoGoStimulus End,252.78014940023422,True,,,One-Back Task,1,7788789,None,OneBack,
NoGoStimulus Start,254.40658700000495,,,,One-Back Task,1,7788789,,OneBack,
NoGoStimulus End,255.8310914002359,True,,,One-Back Task,1,7788789,None,OneBack,
NoGoStimulus Start,258.1906169997528,,,,One-Back Task,1,7788789,,OneBack,
NoGoStimulus End,258.88130840007216,True,,,One-Back Task,1,7788789,None,OneBack,
NoGoStimulus Start,260.7383732004091,,,,One-Back Task,1,7788789,,OneBack,
NoGoStimulus End,261.9298743996769,True,,,One-Back Task,1,7788789,None,OneBack,
NoGoStimulus Start,263.49705460015684,,,,One-Back Task,1,7788789,,OneBack,
NoGoStimulus End,264.9796633999795,True,,,One-Back Task,1,7788789,None,OneBack,
NoGoStimulus Start,266.9058167003095,,,,One-Back Task,1,7788789,,OneBack,
NoGoStimulus End,268.03079039976,True,,,One-Back Task,1,7788789,None,OneBack,
OneBackStimulus Start,269.9514655005187,,,,One-Back Task,1,7788789,,OneBack,
OneBackStimulus End,270.8462914004922,False,,,One-Back Task,1,7788789,left,OneBack,
NoGoStimulus Start,276.3957075998187,,,,One-Back Task,1,7788789,,OneBack,
NoGoStimulus End,277.1293670004234,True,,,One-Back Task,1,7788789,None,OneBack,
NoGoStimulus Start,279.06805330049247,,,,One-Back Task,1,7788789,,OneBack,
NoGoStimulus End,280.17925779987127,True,,,One-Back Task,1,7788789,None,OneBack,
NoGoStimulus Start,281.72786390036345,,,,One-Back Task,1,7788789,,OneBack,
NoGoStimulus End,283.24596070032567,True,,,One-Back Task,1,7788789,None,OneBack,
NoGoStimulus Start,285.10599670000374,,,,One-Back Task,1,7788789,,OneBack,
NoGoStimulus End,286.2967237001285,True,,,One-Back Task,1,7788789,None,OneBack,
OneBackStimulus Start,288.250106099993,,,,One-Back Task,1,7788789,,OneBack,
OneBackStimulus End,289.0788225000724,False,,,One-Back Task,1,7788789,left,OneBack,
NoGoStimulus Start,294.15745200030506,,,,One-Back Task,1,7788789,,OneBack,
NoGoStimulus End,295.4132113000378,True,,,One-Back Task,1,7788789,None,OneBack,
NoGoStimulus Start,297.84675140026957,,,,One-Back Task,1,7788789,,OneBack,
NoGoStimulus End,298.4615229004994,True,,,One-Back Task,1,7788789,None,OneBack,
NoGoStimulus Start,300.65439909975976,,,,One-Back Task,1,7788789,,OneBack,
NoGoStimulus End,301.5119147002697,True,,,One-Back Task,1,7788789,None,OneBack,
NoGoStimulus Start,303.46935150027275,,,,One-Back Task,1,7788789,,OneBack,
NoGoStimulus End,304.5615764996037,True,,,One-Back Task,1,7788789,None,OneBack,
OneBackStimulus Start,306.21542050037533,,,,One-Back Task,1,7788789,,OneBack,
OneBackStimulus End,306.9114391002804,False,,,One-Back Task,1,7788789,left,OneBack,
NoGoStimulus Start,312.4092423003167,,,,One-Back Task,1,7788789,,OneBack,
NoGoStimulus End,313.6779132997617,True,,,One-Back Task,1,7788789,None,OneBack,
NoGoStimulus Start,315.9486889000982,,,,One-Back Task,1,7788789,,OneBack,
NoGoStimulus End,316.7275711996481,True,,,One-Back Task,1,7788789,None,OneBack,
NoGoStimulus Start,318.5225692996755,,,,One-Back Task,1,7788789,,OneBack,
NoGoStimulus End,319.77920010033995,True,,,One-Back Task,1,7788789,None,OneBack,
NoGoStimulus Start,322.29725589975715,,,,One-Back Task,1,7788789,,OneBack,
NoGoStimulus End,322.8276696000248,True,,,One-Back Task,1,7788789,None,OneBack,
NoGoStimulus Start,325.34490559995174,,,,One-Back Task,1,7788789,,OneBack,
NoGoStimulus End,325.87727219983935,True,,,One-Back Task,1,7788789,None,OneBack,
OneBackStimulus Start,328.2174249999225,,,,One-Back Task,1,7788789,,OneBack,
OneBackStimulus End,328.794304699637,False,,,One-Back Task,1,7788789,right,OneBack,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,331.9447275996208
ESQ,333.2901793997735,,Knowledge_start,,Experience Sampling Questions,1,7788789,,,One-Back Task
ESQ,337.2435226999223,,Knowledge_response,3.7000000000000095,Experience Sampling Questions,1,7788789,,Marker Started at 8,One-Back Task
ESQ,337.2438302002847,,Past_start,,Experience Sampling Questions,1,7788789,,,One-Back Task
ESQ,341.9766397997737,,Past_response,6.30000000000001,Experience Sampling Questions,1,7788789,,Marker Started at 9,One-Back Task
ESQ,341.9777781004086,,Modality_start,,Experience Sampling Questions,1,7788789,,,One-Back Task
ESQ,345.2267187004909,,Modality_response,7.899999999999991,Experience Sampling Questions,1,7788789,,Marker Started at 4,One-Back Task
ESQ,345.22786260023713,,Detailed_start,,Experience Sampling Questions,1,7788789,,,One-Back Task
ESQ,348.5268962001428,,Detailed_response,4.00000000000001,Experience Sampling Questions,1,7788789,,Marker Started at 8,One-Back Task
ESQ,348.52804720029235,,Emotion_start,,Experience Sampling Questions,1,7788789,,,One-Back Task
ESQ,351.6931835003197,,Emotion_response,5.500000000000016,Experience Sampling Questions,1,7788789,,Marker Started at 10,One-Back Task
ESQ,351.69348699972034,,Focus_start,,Experience Sampling Questions,1,7788789,,,One-Back Task
ESQ,355.1597825996578,,Focus_response,7.6999999999999975,Experience Sampling Questions,1,7788789,,Marker Started at 7,One-Back Task
ESQ,355.1609383998439,,Distracting_start,,Experience Sampling Questions,1,7788789,,,One-Back Task
ESQ,358.09389809984714,,Distracting_response,7.0,Experience Sampling Questions,1,7788789,,Marker Started at 7,One-Back Task
ESQ,358.09505440015346,,Deliberate_start,,Experience Sampling Questions,1,7788789,,,One-Back Task
ESQ,361.7428643004969,,Deliberate_response,3.000000000000009,Experience Sampling Questions,1,7788789,,Marker Started at 8,One-Back Task
ESQ,361.743185499683,,Future_start,,Experience Sampling Questions,1,7788789,,,One-Back Task
ESQ,365.95997740048915,,Future_response,6.10000000000001,Experience Sampling Questions,1,7788789,,Marker Started at 9,One-Back Task
ESQ,365.9611371997744,,Absorption_start,,Experience Sampling Questions,1,7788789,,,One-Back Task
ESQ,369.5253894003108,,Absorption_response,3.4000000000000092,Experience Sampling Questions,1,7788789,,Marker Started at 8,One-Back Task
ESQ,369.52653030026704,,Intrusive_start,,Experience Sampling Questions,1,7788789,,,One-Back Task
ESQ,373.20924129989,,Intrusive_response,4.9000000000000075,Experience Sampling Questions,1,7788789,,Marker Started at 7,One-Back Task
ESQ,373.2103997003287,,Problem_start,,Experience Sampling Questions,1,7788789,,,One-Back Task
ESQ,375.675449100323,,Problem_response,3.4999999999999987,Experience Sampling Questions,1,7788789,,Marker Started at 5,One-Back Task
ESQ,375.67658700048923,,Self_start,,Experience Sampling Questions,1,7788789,,,One-Back Task
ESQ,378.7102487003431,,Self_response,6.099999999999997,Experience Sampling Questions,1,7788789,,Marker Started at 4,One-Back Task
ESQ,378.71053520031273,,Other_start,,Experience Sampling Questions,1,7788789,,,One-Back Task
ESQ,382.14223940018564,,Other_response,6.799999999999995,Experience Sampling Questions,1,7788789,,Marker Started at 3,One-Back Task
EXPERIMENT DATA:,Zero-Back Task
Start Time,382.15381560008973
0-Back Start,382.15385290049016,,,,Zero-Back Task,1,7788789,,,
NoGoStimulus Start,394.02305950038135,,,,Zero-Back Task,1,7788789,,ZeroBack,
NoGoStimulus End,394.72530160006136,True,,,Zero-Back Task,1,7788789,None,ZeroBack,
NoGoStimulus Start,396.3511111000553,,,,Zero-Back Task,1,7788789,,ZeroBack,
NoGoStimulus End,397.7772492999211,True,,,Zero-Back Task,1,7788789,None,ZeroBack,
NoGoStimulus Start,400.1363551001996,,,,Zero-Back Task,1,7788789,,ZeroBack,
NoGoStimulus End,400.8261460000649,True,,,Zero-Back Task,1,7788789,None,ZeroBack,
NoGoStimulus Start,402.6836828002706,,,,Zero-Back Task,1,7788789,,ZeroBack,
NoGoStimulus End,403.87461419962347,True,,,Zero-Back Task,1,7788789,None,ZeroBack,
NoGoStimulus Start,405.4411986004561,,,,Zero-Back Task,1,7788789,,ZeroBack,
NoGoStimulus End,406.9245448997244,True,,,Zero-Back Task,1,7788789,None,ZeroBack,
NoGoStimulus Start,408.566770600155,,,,Zero-Back Task,1,7788789,,ZeroBack,
NoGoStimulus End,409.97564090043306,True,,,Zero-Back Task,1,7788789,None,ZeroBack,
ZeroBackStimulus Start,412.2591551002115,,,,Zero-Back Task,1,7788789,,ZeroBack,
ZeroBackStimulus End,412.9919777000323,False,,,Zero-Back Task,1,7788789,right,ZeroBack,
NoGoStimulus Start,418.2443470004946,,,,Zero-Back Task,1,7788789,,ZeroBack,
NoGoStimulus End,419.09124630037695,True,,,Zero-Back Task,1,7788789,None,ZeroBack,
NoGoStimulus Start,421.24999439995736,,,,Zero-Back Task,1,7788789,,ZeroBack,
NoGoStimulus End,422.1410349002108,True,,,Zero-Back Task,1,7788789,None,ZeroBack,
NoGoStimulus Start,423.6888247001916,,,,Zero-Back Task,1,7788789,,ZeroBack,
NoGoStimulus End,425.20753409992903,True,,,Zero-Back Task,1,7788789,None,ZeroBack,
NoGoStimulus Start,427.0676180003211,,,,Zero-Back Task,1,7788789,,ZeroBack,
NoGoStimulus End,428.25827279966325,True,,,Zero-Back Task,1,7788789,None,ZeroBack,
NoGoStimulus Start,430.05411610007286,,,,Zero-Back Task,1,7788789,,ZeroBack,
NoGoStimulus End,431.32402379997075,True,,,Zero-Back Task,1,7788789,None,ZeroBack,
NoGoStimulus Start,433.7578976005316,,,,Zero-Back Task,1,7788789,,ZeroBack,
NoGoStimulus End,434.37366560008377,True,,,Zero-Back Task,1,7788789,None,ZeroBack,
ZeroBackStimulus Start,436.1751017998904,,,,Zero-Back Task,1,7788789,,ZeroBack,
ZeroBackStimulus End,436.6577283004299,False,,,Zero-Back Task,1,7788789,left,ZeroBack,
NoGoStimulus Start,442.633251699619,,,,Zero-Back Task,1,7788789,,ZeroBack,
NoGoStimulus End,443.49122199974954,True,,,Zero-Back Task,1,7788789,None,ZeroBack,
NoGoStimulus Start,445.4491213001311,,,,Zero-Back Task,1,7788789,,ZeroBack,
NoGoStimulus End,446.5401510000229,True,,,Zero-Back Task,1,7788789,None,ZeroBack,
NoGoStimulus Start,448.3383916001767,,,,Zero-Back Task,1,7788789,,ZeroBack,
NoGoStimulus End,449.5903088999912,True,,,Zero-Back Task,1,7788789,None,ZeroBack,
NoGoStimulus Start,451.85839570034295,,,,Zero-Back Task,1,7788789,,ZeroBack,
NoGoStimulus End,452.6408275999129,True,,,Zero-Back Task,1,7788789,None,ZeroBack,
ZeroBackStimulus Start,454.25988970045,,,,Zero-Back Task,1,7788789,,ZeroBack,
ZeroBackStimulus End,454.80782559979707,False,,,Zero-Back Task,1,7788789,right,ZeroBack,
NoGoStimulus Start,461.0382895004004,,,,Zero-Back Task,1,7788789,,ZeroBack,
NoGoStimulus End,461.77250009961426,True,,,Zero-Back Task,1,7788789,None,ZeroBack,
NoGoStimulus Start,464.2901643998921,,,,Zero-Back Task,1,7788789,,ZeroBack,
NoGoStimulus End,464.8230750998482,True,,,Zero-Back Task,1,7788789,None,ZeroBack,
NoGoStimulus Start,467.3390463003889,,,,Zero-Back Task,1,7788789,,ZeroBack,
NoGoStimulus End,467.8724272996187,True,,,Zero-Back Task,1,7788789,None,ZeroBack,
ZeroBackStimulus Start,468.9689899003133,,,,Zero-Back Task,1,7788789,,ZeroBack,
ZeroBackStimulus End,469.64015460014343,False,,,Zero-Back Task,1,7788789,right,ZeroBack,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,473.97340940032154
ESQ,475.1708078002557,,Focus_start,,Experience Sampling Questions,1,7788789,,,Zero-Back Task
ESQ,480.05622959975153,,Focus_response,7.199999999999995,Experience Sampling Questions,1,7788789,,Marker Started at 2,Zero-Back Task
ESQ,480.0574321998283,,Other_start,,Experience Sampling Questions,1,7788789,,,Zero-Back Task
ESQ,484.83875210024416,,Other_response,6.299999999999998,Experience Sampling Questions,1,7788789,,Marker Started at 2,Zero-Back Task
ESQ,484.83990160003304,,Emotion_start,,Experience Sampling Questions,1,7788789,,,Zero-Back Task
ESQ,487.98854979965836,,Emotion_response,5.6,Experience Sampling Questions,1,7788789,,Marker Started at 3,Zero-Back Task
ESQ,487.989698600024,,Future_start,,Experience Sampling Questions,1,7788789,,,Zero-Back Task
ESQ,491.52124140039086,,Future_response,6.9000000000000075,Experience Sampling Questions,1,7788789,,Marker Started at 9,Zero-Back Task
ESQ,491.522427899763,,Knowledge_start,,Experience Sampling Questions,1,7788789,,,Zero-Back Task
ESQ,496.07087059970945,,Knowledge_response,4.500000000000007,Experience Sampling Questions,1,7788789,,Marker Started at 7,Zero-Back Task
ESQ,496.0720437997952,,Self_start,,Experience Sampling Questions,1,7788789,,,Zero-Back Task
ESQ,499.9057163000107,,Self_response,5.600000000000012,Experience Sampling Questions,1,7788789,,Marker Started at 9,Zero-Back Task
ESQ,499.906879699789,,Absorption_start,,Experience Sampling Questions,1,7788789,,,Zero-Back Task
ESQ,504.1045418996364,,Absorption_response,4.100000000000017,Experience Sampling Questions,1,7788789,,Marker Started at 10,Zero-Back Task
ESQ,504.10573680046946,,Past_start,,Experience Sampling Questions,1,7788789,,,Zero-Back Task
ESQ,507.5877117002383,,Past_response,4.700000000000003,Experience Sampling Questions,1,7788789,,Marker Started at 6,Zero-Back Task
ESQ,507.58887119963765,,Intrusive_start,,Experience Sampling Questions,1,7788789,,,Zero-Back Task
ESQ,510.4205959001556,,Intrusive_response,3.5000000000000058,Experience Sampling Questions,1,7788789,,Marker Started at 7,Zero-Back Task
ESQ,510.4211140004918,,Problem_start,,Experience Sampling Questions,1,7788789,,,Zero-Back Task
ESQ,513.1221826998517,,Problem_response,2.3000000000000003,Experience Sampling Questions,1,7788789,,Marker Started at 2,Zero-Back Task
ESQ,513.123336199671,,Modality_start,,Experience Sampling Questions,1,7788789,,,Zero-Back Task
ESQ,518.0543967997655,,Modality_response,6.399999999999996,Experience Sampling Questions,1,7788789,,Marker Started at 4,Zero-Back Task
ESQ,518.0555688003078,,Detailed_start,,Experience Sampling Questions,1,7788789,,,Zero-Back Task
ESQ,523.3382184002548,,Detailed_response,4.8000000000000105,Experience Sampling Questions,1,7788789,,Marker Started at 8,Zero-Back Task
ESQ,523.3386294003576,,Distracting_start,,Experience Sampling Questions,1,7788789,,,Zero-Back Task
ESQ,527.8212040998042,,Distracting_response,6.599999999999998,Experience Sampling Questions,1,7788789,,Marker Started at 6,Zero-Back Task
ESQ,527.8223540000618,,Deliberate_start,,Experience Sampling Questions,1,7788789,,,Zero-Back Task
ESQ,531.4535918002948,,Deliberate_response,3.6000000000000094,Experience Sampling Questions,1,7788789,,Marker Started at 8,Zero-Back Task
EXPERIMENT DATA:,Zero-Back Task
Start Time,531.4711931999773
0-Back Start,531.4712284002453,,,,Zero-Back Task,1,7788789,,,
NoGoStimulus Start,537.6854410003871,,,,Zero-Back Task,1,7788789,,ZeroBack,
NoGoStimulus End,538.3865104997531,True,,,Zero-Back Task,1,7788789,None,ZeroBack,
NoGoStimulus Start,540.0123517997563,,,,Zero-Back Task,1,7788789,,ZeroBack,
NoGoStimulus End,541.4365140004084,True,,,Zero-Back Task,1,7788789,None,ZeroBack,
NoGoStimulus Start,543.796781799756,,,,Zero-Back Task,1,7788789,,ZeroBack,
NoGoStimulus End,544.4877078002319,True,,,Zero-Back Task,1,7788789,None,ZeroBack,
NoGoStimulus Start,546.3454732000828,,,,Zero-Back Task,1,7788789,,ZeroBack,
NoGoStimulus End,547.5373704005033,True,,,Zero-Back Task,1,7788789,None,ZeroBack,
NoGoStimulus Start,549.1042985003442,,,,Zero-Back Task,1,7788789,,ZeroBack,
NoGoStimulus End,550.5868330998346,True,,,Zero-Back Task,1,7788789,None,ZeroBack,
NoGoStimulus Start,552.2283437000588,,,,Zero-Back Task,1,7788789,,ZeroBack,
NoGoStimulus End,553.6372603997588,True,,,Zero-Back Task,1,7788789,None,ZeroBack,
ZeroBackStimulus Start,555.920665900223,,,,Zero-Back Task,1,7788789,,ZeroBack,
ZeroBackStimulus End,556.5537798004225,False,,,Zero-Back Task,1,7788789,right,ZeroBack,
NoGoStimulus Start,561.9056168003008,,,,Zero-Back Task,1,7788789,,ZeroBack,
NoGoStimulus End,562.7527898000553,True,,,Zero-Back Task,1,7788789,None,ZeroBack,
NoGoStimulus Start,564.9121235003695,,,,Zero-Back Task,1,7788789,,ZeroBack,
NoGoStimulus End,565.8038707002997,True,,,Zero-Back Task,1,7788789,None,ZeroBack,
NoGoStimulus Start,567.3515341999009,,,,Zero-Back Task,1,7788789,,ZeroBack,
NoGoStimulus End,568.8689326001331,True,,,Zero-Back Task,1,7788789,None,ZeroBack,
NoGoStimulus Start,570.7290399000049,,,,Zero-Back Task,1,7788789,,ZeroBack,
NoGoStimulus End,571.9199101999402,True,,,Zero-Back Task,1,7788789,None,ZeroBack,
NoGoStimulus Start,573.7155613005161,,,,Zero-Back Task,1,7788789,,ZeroBack,
NoGoStimulus End,574.9856984997168,True,,,Zero-Back Task,1,7788789,None,ZeroBack,
NoGoStimulus Start,577.4186447998509,,,,Zero-Back Task,1,7788789,,ZeroBack,
NoGoStimulus End,578.0357843004167,True,,,Zero-Back Task,1,7788789,None,ZeroBack,
ZeroBackStimulus Start,579.8381070001051,,,,Zero-Back Task,1,7788789,,ZeroBack,
ZeroBackStimulus End,580.4698473997414,False,,,Zero-Back Task,1,7788789,left,ZeroBack,
NoGoStimulus Start,586.2939734002575,,,,Zero-Back Task,1,7788789,,ZeroBack,
NoGoStimulus End,587.1520565003157,True,,,Zero-Back Task,1,7788789,None,ZeroBack,
NoGoStimulus Start,589.1100589996204,,,,Zero-Back Task,1,7788789,,ZeroBack,
NoGoStimulus End,590.2019792003557,True,,,Zero-Back Task,1,7788789,None,ZeroBack,
NoGoStimulus Start,592.0000684000552,,,,Zero-Back Task,1,7788789,,ZeroBack,
NoGoStimulus End,593.2681130003184,True,,,Zero-Back Task,1,7788789,None,ZeroBack,
NoGoStimulus Start,595.5377019997686,,,,Zero-Back Task,1,7788789,,ZeroBack,
NoGoStimulus End,596.3184048002586,True,,,Zero-Back Task,1,7788789,None,ZeroBack,
ZeroBackStimulus Start,597.9377728002146,,,,Zero-Back Task,1,7788789,,ZeroBack,
ZeroBackStimulus End,598.4853587001562,False,,,Zero-Back Task,1,7788789,right,ZeroBack,
NoGoStimulus Start,604.7159430002794,,,,Zero-Back Task,1,7788789,,ZeroBack,
NoGoStimulus End,605.4514260003343,True,,,Zero-Back Task,1,7788789,None,ZeroBack,
NoGoStimulus Start,607.9692409997806,,,,Zero-Back Task,1,7788789,,ZeroBack,
NoGoStimulus End,608.5009947000071,True,,,Zero-Back Task,1,7788789,None,ZeroBack,
NoGoStimulus Start,611.0171330003068,,,,Zero-Back Task,1,7788789,,ZeroBack,
NoGoStimulus End,611.5515218004584,True,,,Zero-Back Task,1,7788789,None,ZeroBack,
ZeroBackStimulus Start,612.6482723001391,,,,Zero-Back Task,1,7788789,,ZeroBack,
